id,iwm94,hischshr1520m,hischshr1520f,lpop1994,sexr,lareapre
1966,-0.1716263,0.212301582,0.194711536,7.37775898,1.145896673,11.42021751
1967,-0.382062793,0.290322572,0.136538461,7.115581989,1.176941037,11.22831821
1968,NA,0.096774191,0.047904193,NA,0.968954265,10.62417698
1969,NA,0.181102365,0.099290781,NA,0.982387483,10.71297264
1970,-0.466209114,0.333333343,0.223880604,7.712443829,0.94947505,11.28830624
1971,-0.404332131,0.409836054,0.331683159,6.840546608,1.079497933,11.4002161
1972,NA,0.1746988,0.146443516,NA,0.918460548,10.53182983
1973,-0.501689196,0.346666664,0.316546768,7.193686008,1.037721872,10.66662693
1974,-0.450643808,0.291457295,0.209944755,6.937314034,1.279935241,10.46233177
1975,-0.035991162,0.170731708,0.0625,7.69165659,1.008747339,11.09390354
1976,-0.114928111,0.216542214,0.14038232,9.481206894,0.98542428,12.87593079
1977,-0.432276666,0.102941178,0.042372882,6.618739128,1.036208749,10.37767029
1978,NA,0.226190478,0.008064516,NA,0.974082053,10.21203804
1979,-0.165596008,0.24764891,0.140322581,8.083328247,1.028739572,11.46516323
1980,-0.48398903,0.188118815,0.121739127,7.098375797,0.975738406,10.85234261
1981,-0.328387737,0.157024801,0.061403509,7.012115479,1.01375246,10.14623737
1982,-0.055074483,0.165094346,0.050156739,8.096208572,1.012855887,11.78525543
1983,-0.092175782,0.210526317,0.102941178,6.899723053,1.042301178,11.69139767
1984,-0.281280816,0.135514021,0.100877196,7.688913345,1.017006755,11.69437981
1985,-0.008740991,0.221765921,0.126459137,8.9634161,0.949473679,12.71933651
1986,0.0681431,0.085561499,0.007905139,7.191429138,0.885398507,10.76172543
1987,0.001060456,0.244131461,0.048458152,7.661527157,1.020202041,11.50973034
1988,-0.545143604,0.170000002,0.137071654,7.388328075,1.012975812,10.89842319
1989,NA,0.142857149,0.011976048,NA,1.050802112,10.68244553
1990,-0.126143947,0.176708639,0.1391709,9.60972023,0.983752191,13.50715446
1991,-0.272343427,0.147727266,0.085365854,7.320527077,0.888888896,10.71452904
1992,-0.513196468,0.102941178,0.025477707,6.606650352,1.02633965,10.11046124
1993,0.48703897,0.175872535,0.129464284,11.20562553,1.038386822,14.81563282
1994,-0.209068015,0.087794431,0.061363637,8.165647507,1.013483763,11.59810257
1995,0.165876776,0.118226603,0.037037037,7.031741142,1.117882967,10.77406979
1996,-0.176882654,0.094339624,0.045000002,7.150701523,1.01464963,10.28254032
1997,NA,0.044444446,0.028037382,NA,1.02810812,10.34666538
1998,-0.023898244,0.254997551,0.181685343,9.070043564,1.023539662,12.86508369
1999,NA,0.107526883,0.037037037,NA,0.937677026,11.01336956
2000,-0.274137914,0.25151515,0.329966336,7.142827511,1.013829827,10.87350845
2001,NA,0.043956045,0.052910052,NA,0.979066014,10.41256142
2002,-0.051159382,0.190311417,0.160714284,8.014996529,1.00078845,12.28856945
2003,-0.492385775,0.180257514,0.193916351,7.044905186,0.994047642,10.91512489
2004,-0.028322458,0.166089967,0.032786883,7.37775898,1.028011203,11.2836132
2005,0.077531651,0.223880604,0.162790701,6.514712811,0.999354839,10.93203449
2006,NA,0.057142857,0.030927835,NA,1.007771969,10.34048367
2007,NA,0.025157232,0.016806724,NA,0.990825713,11.49625778
2008,0.048994958,0.18141593,0.088495575,6.800169945,1.03125,10.75098515
2009,-0.037077427,0.135338351,0.048,6.910750866,1.065420508,10.88674545
2010,-0.391836762,0.170542642,0.177777782,6.690842152,1.005181313,11.30970669
2011,-0.155006886,0.173913047,0.069444448,6.684611797,0.960339963,10.91501617
2012,NA,0.126050428,0.02,NA,1.056722641,9.945876122
2013,0.249774098,0.21121636,0.212431908,11.60363388,1.017613769,14.94946671
2014,NA,0.053333335,0.034782607,NA,1.079717398,10.40946102
2015,0.115319073,0.231903479,0.169230774,8.650499344,0.958883464,12.4110117
2016,-0.478873253,0.048951048,0.006369427,6.708084106,0.91166383,10.99381542
2017,-0.108150452,0.081481479,0.046357617,7.253470421,1.030434728,11.25362396
2018,-0.287638664,0.344827592,0.37931034,7.224024773,0.946378171,11.3377142
2019,-0.149038464,0.248091608,0.210116729,7.770645142,1.051341295,11.46712208
2020,0.198507488,0.113970585,0.01981982,8.206856728,1.012109518,12.27229595
2021,-0.091329485,0.074074075,0.064516127,6.860663891,0.91844815,10.62936783
2022,0.163181663,0.325612366,0.301329076,11.6868372,1.001447797,15.0704031
2023,-0.14671582,0.069536425,0.036809817,7.628517628,0.957112551,11.42461872
2024,-0.180851042,0.193798453,0.082568809,6.926577091,1,9.844267845
2025,-0.07495743,0.104575165,0.026845638,7.159291744,1.004159689,10.91548824
2026,NA,0.13131313,0.028037382,NA,0.982795715,11.4002161
2027,-0.025676832,0.232068762,0.2221874,9.919803619,1.066914439,13.42131329
2028,0.194206715,0.097297296,0.03125,7.444248676,0.973045826,11.17299557
2029,0.12785387,0.065517239,0.007490637,7.084226608,1.045005441,11.52232075
2030,-0.47601974,0.207084462,0.13753581,7.821643353,0.985946953,11.63096619
2031,-0.349999994,0.08994709,0.131474108,7.441906929,0.997346044,11.31515694
2032,-0.19305858,0.201550394,0.191304341,6.906754971,0.929158092,10.72998524
2033,-0.110552788,0.139705881,0.066225164,7.154615402,0.971576214,11.09943867
2034,-0.584795296,0.141666666,0.140186921,7.002155781,1.001048207,11.01200104
2035,0.533149123,0.166666672,0.087403595,6.698267937,1.212895751,9.992001534
2036,NA,0.200000003,0.11965812,NA,1.005298972,10.95448399
2037,-0.004219413,0.198544696,0.137195125,6.95368433,1.169575095,11.14686394
2038,-0.474735588,0.262948215,0.269493848,6.86484766,1.10980618,11.11859322
2039,-0.084493965,0.172972977,0.073239438,7.784889221,1.220036149,10.97496796
2040,-0.330516756,0.280000001,0.104278073,8.147288322,1.001026988,11.32514858
2041,0.026515126,0.176755443,0.140740737,7.088408947,1.210700989,11.08148098
2042,NA,0.332103312,0.106719367,NA,0.956692934,11.03392124
2043,-0.013429046,0.250905812,0.146290496,8.485496521,1.069895983,12.10416126
2044,-0.034856707,0.242268041,0.026905829,7.284821033,0.961974621,10.4685173
2045,-0.558225513,0.185185179,0.006289308,7.112327576,0.999121249,10.47251606
2046,-0.122590601,0.193333328,0.016574586,7.303170204,1.003297567,10.61682987
2047,-0.139275774,0.303191483,0.06703911,7.11720562,1.034246564,10.68476009
2048,NA,0.101351351,0,NA,1.037171364,10.20047665
2049,-0.115877934,0.291759461,0.34074074,7.833203793,0.99905926,11.49907017
2050,NA,0.171641797,0.039682541,NA,1.005231023,10.37869644
2051,-0.495485336,0.236111104,0.087719299,6.856462002,1.054530144,10.58081055
2052,-0.099047616,0.154411763,0.136752144,7.046647072,1.034662008,10.52218056
2053,-0.418459415,0.301587313,0.180722892,7.405495644,1.071144462,10.87591267
2054,NA,0.219653174,0.15625,NA,1.019781709,10.90819168
2055,NA,0.239999995,0.008849557,NA,0.796821773,10.43989277
2056,-0.227853149,0.283333331,0.357142866,7.881559849,1.009028316,11.11994171
2057,-0.114735663,0.21262458,0.206349209,6.889591217,1.149350643,10.95266438
2058,-0.016363293,0.302947223,0.251282066,8.701346397,1.045454502,12.20776653
2059,NA,0.265060246,0.153061226,NA,0.955681801,10.50141716
2060,NA,0.183486238,0.085470088,NA,0.977505088,10.90560722
2061,-0.496543765,0.179487184,0.179487184,6.923628807,1.123666048,10.87341404
2062,-0.560675919,0.180000007,0.027027028,6.579251289,1.02290082,10.19484997
2063,-0.182950824,0.167464122,0.032258064,7.423568249,1.125748515,11.26323223
2064,NA,0.239669427,0.034782607,NA,1.043522239,10.31748295
2065,0.041806817,0.332041353,0.135775864,7.731492043,1.163754821,11.70855808
2066,NA,0.135714293,0.04255319,NA,1.043432236,10.31748295
2067,NA,0.160583943,0.102362208,NA,1.083414197,10.41418362
2068,-0.323269844,0.217485547,0.200414658,9.131080627,0.990445852,12.80659771
2069,NA,0.07027027,0.014285714,NA,1.025249124,10.41986752
2070,NA,0.331125826,0.248366013,NA,1.067528725,9.711419106
2071,NA,0.123188406,0.061403509,NA,1.088435411,10.66774559
2072,-0.474898249,0.240384609,0.2421875,6.654152393,1.012757659,10.52331066
2073,-0.470129877,0.105263159,0.069565214,6.70686245,0.9710145,10.4103651
2074,0.030508459,0.184210524,0.194444448,6.516192913,1.081243753,10.72551155
2075,-0.447530866,0.230483279,0.052173913,7.45472002,1.425985813,11.13868237
2076,-0.39795047,0.234848484,0.111111112,7.100852013,1.052935481,10.85236168
2077,-0.489154011,0.265625,0.085714288,6.895682812,1.085910678,10.28096485
2078,-0.387254894,0.220994473,0.059925094,6.453625202,1.013139725,10.27746201
2079,NA,0.171875,0.103448279,NA,1.02506268,10.71237087
2080,-0.393964112,0.244604319,0.239130437,7.889084339,1.014982462,11.74056244
2081,NA,0.149606302,0.029850746,NA,1.002652526,10.30908585
2082,NA,0.074766353,0.02586207,NA,1.057985783,10.62650871
2083,NA,0.188888893,0.028301887,NA,1.120567322,10.51477337
2084,NA,0.128654972,0.025477707,NA,1.104148269,10.12242222
2085,-0.375422776,0.134615391,0.018518519,6.869014263,1.207459211,11.0570612
2086,-0.152597368,0.064814813,0,6.558197975,1.064889908,10.10655117
2087,0.058707565,0.284881413,0.289286733,11.35689163,1.082869887,14.7157526
2088,-0.377938509,0.273255825,0.18960245,7.540621758,0.997436821,11.37090111
2089,-0.554603815,0.071111113,0.07920792,6.892641544,1.109191418,10.60962486
2090,NA,0.068702288,0.009009009,NA,1.072383046,10.53412056
2091,-0.434744269,0.274760395,0.211538464,7.799753189,1.045992136,11.69939709
2092,NA,0.128787875,0.067961164,NA,1.164721131,10.188591
2093,-0.118778318,0.139860138,0.143790856,6.889591217,1.038194418,10.4954319
2094,NA,0.142857149,0.125,NA,1.072874546,10.48259735
2095,NA,0.225806445,0.166666672,NA,1.257491708,10.3866539
2096,-0.601705194,0.199530512,0.095854923,7.482119083,1.047147989,11.50160122
2097,-0.164930567,0.069930069,0.063694268,7.151485443,0.968933642,10.72502804
2098,-0.015412509,0.219047621,0.176470593,7.11720562,0.959933221,10.87621498
2099,-0.472057074,0.194444448,0.177777782,6.802394867,1.078770399,10.72606087
2100,NA,0.161904767,0.122950822,NA,1.024237037,10.84610844
2101,NA,0.043478262,0.024193548,NA,1.140333652,9.978131294
2102,NA,0.27966103,0.237410069,NA,0.982970655,11.0108614
2103,-0.094045997,0.177215189,0.187919468,7.395107746,0.984756112,10.96367073
2104,0.117870718,0.212121218,0.107438013,6.766191483,1.101167321,10.65730667
2105,NA,0.15384616,0.120370373,NA,1.284090877,10.48899364
2106,-0.07602793,0.078014188,0.03125,7.234177113,1.01989615,11.02043056
2107,NA,0.08510638,0.018750001,NA,1.004792333,10.60179615
2108,-0.367177546,0.093023255,0.055555556,7.444248676,0.977151573,11.25031281
2109,NA,0.059322033,0.008547009,NA,1.094983935,10.4088583
2110,-0.382122785,0.269451261,0.272037357,9.204925537,1.071668148,12.81798553
2111,-0.59940356,0.143999994,0.070175439,7.023758888,0.980524957,10.86348915
2112,NA,0.271428585,0.156862751,NA,1.171328664,10.81148434
2113,NA,0.220430106,0.208333328,NA,1.226700306,10.2451601
2114,-0.4571805,0.180451125,0.263636351,6.754603863,1.189160466,10.61386013
2115,0.077986389,0.15534611,0.124603681,10.10409927,0.962515056,13.37310314
2116,-0.001597434,0.013157895,0.008333334,7.182352066,0.937698007,10.69258118
2117,-0.319089651,0.096774191,0.055363324,7.724446774,1.021585941,11.45432091
2118,-0.143617034,0.182008371,0.120689653,8.145259857,1.174714327,11.85247898
2119,-0.349896491,0.157303378,0.069620252,6.955592632,1.035561919,10.63033581
2120,-0.045029223,0.092105262,0.040697675,7.495542049,0.942038655,10.86212826
2121,NA,0.108433738,0,NA,0.923423409,10.54542065
2122,NA,0.152380958,0.065934069,NA,1.231805921,10.43205452
2123,-0.12666361,0.249315068,0.209836066,8.543055534,1.107972383,12.34921551
2124,NA,0.244575933,0.165853664,NA,1.560925841,10.76941109
2125,-0.502958596,0.258785933,0.323129267,7.352441311,1.007831573,11.22572327
2126,NA,0.159763306,0.056410257,NA,1.056732178,10.57380104
2127,-0.250812411,0.351424694,0.306188911,8.282988548,1.053661466,12.2964983
2128,-0.423883319,0.193548381,0.317460328,7.173191547,1.184000015,10.94996452
2129,0.010126591,0.276785702,0.132890359,7.426548958,1.067780018,10.89499664
2130,0.037228167,0.203866437,0.132662401,8.726319313,1.059247136,12.09091949
2131,0.136854768,0.215116277,0.102272727,6.797940254,1.044905066,10.49957275
2132,0.03594771,0.211428568,0.145454541,7.273092747,1.082568765,10.85489464
2133,-0.204123676,0.163120568,0.065934069,6.962243557,1.093491077,10.67155647
2134,-0.023648649,0.29368031,0.16538462,7.232010365,1.123157859,11.0846014
2135,0.265932322,0.140259743,0.078740157,7.325149059,1.026532173,11.07452869
2136,-0.163507715,0.219663426,0.226918802,8.438798904,1.08453238,12.50919533
2137,0.015583009,0.193037972,0.112000003,7.668560982,1.260506749,11.57147694
2138,-0.479651153,0.28699553,0.331521749,7.07072401,1.07035172,10.71812248
2139,-0.074585631,0.27232796,0.231270358,8.227910042,1.063417912,11.38730526
2140,NA,0.169811323,0.166666672,NA,1.15033412,10.88541603
2141,-0.160653785,0.304225355,0.327551007,8.655911446,1.063034177,12.26301956
2142,-0.185056463,0.152380958,0.06666667,7.103322029,1.118486047,10.71752357
2143,-0.407327592,0.350467294,0.226829275,7.672758102,1.090656519,11.65556145
2144,-0.521440804,0.398791552,0.292307705,7.562161446,1.053043842,11.54515076
2145,0.231788084,0.147138968,0.0330033,7.048386574,1.094742298,10.55396175
2146,-0.176761419,0.232098758,0.088495575,6.793466091,1.096206546,10.93455219
2147,0.149831653,0.170329675,0.111111112,6.49375391,1.096657634,10.40626049
2148,NA,0.176291794,0.086206898,NA,1.029193521,11.75955105
2149,-0.466666669,0.370967746,0.360000014,7.131698608,1.01127553,10.83918858
2150,NA,0.294797689,0.285714298,NA,1.05939126,10.70031929
2151,-0.593525171,0.28638497,0.339285702,6.81454277,1.157711148,10.72952557
2152,-0.503441513,0.381656796,0.363196135,7.717796326,1.034313679,11.20882988
2153,-0.424685717,0.25314182,0.337628871,8.482602119,1.179927349,12.32311344
2154,0.111866519,0.268221587,0.206225678,7.509335041,1.317942739,11.09201717
2155,-0.340983599,0.360544205,0.301662713,6.91869545,1.158881783,11.39108562
2156,-0.326923102,0.25179857,0.179104477,6.549650669,1.036862731,10.31028557
2157,0.186756402,0.356459409,0.323715061,11.89301777,1.022819519,15.21722698
2158,-0.658399105,0.182926834,0.043010753,6.927557945,1.011731863,11.07762432
2159,NA,0.202702701,0.018518519,NA,1.048476458,10.15229893
2160,-0.011576146,0.256476671,0.146478876,7.179307938,1.17512691,10.85688114
2161,-0.03583616,0.180985108,0.097613886,8.309431076,1.023776174,11.84171867
2162,-0.082838833,0.215924427,0.126106188,8.461892128,0.977590561,12.09476662
2163,-0.054816395,0.243303567,0.084398977,7.652545929,1.055363297,11.16021442
2164,-0.34207648,0.3359375,0.286472142,8.028128624,1.063989162,11.34992409
2165,NA,0.223255813,0.14507772,NA,1.112602592,10.62400627
2166,-0.522639871,0.279588342,0.203571424,8.241439819,1.04814446,11.56105804
2167,NA,0.056962024,0.038961038,NA,1.055464983,10.78053856
2168,-0.22393164,0.191740409,0.183333337,7.665284634,1.090235353,11.34264755
2169,-0.564530313,0.08130081,0.027027028,7.148345947,1.001200438,10.38653088
2170,-0.507803142,0.372881353,0.322085887,6.85224247,1.03853476,10.43502712
2171,NA,0.28061223,0.177339897,NA,0.98874718,10.52344513
2172,NA,0.339130431,0.262295067,NA,1.095427394,10.73617935
2173,0.063897759,0.295880139,0.280000001,7.713784695,1.121306419,10.69948483
2174,0.019788921,0.338709682,0.291208804,7.861727238,1.477350712,12.06645393
2175,-0.438459516,0.317339152,0.250345796,8.35585022,1.246395826,12.23929977
2176,-0.355847389,0.336065561,0.344594598,7.517520905,1.140447259,10.95645714
2177,-0.553382218,0.131868139,0.163461536,7.153051853,0.986007452,10.9271965
2178,-0.220367908,0.188800007,0.193965524,8.66285038,1.089770317,12.12503624
2179,-0.520134211,0.128205135,0.115151517,7.367708683,1.040316224,11.16172123
2180,-0.275539577,0.125,0.152380958,7.314552784,0.940327227,10.74306965
2181,-0.360588729,0.172248811,0.114982575,7.869783878,0.946887255,11.68568516
2182,-0.198866859,0.148790613,0.20691213,10.79470634,0.955661118,14.25126362
2183,-0.181721017,0.118598379,0.091304347,7.603399277,1.262340546,11.28061485
2184,-0.251516819,0.072916664,0.134453788,7.577121735,0.97134006,11.3036108
2185,-0.163862467,0.054545455,0.030456852,7.295734882,0.918564916,11.15703583
2186,-0.473092377,0.15384616,0.050000001,7.180069923,0.96241343,11.13064003
2187,-0.530984998,0.081249997,0.110497236,7.409741879,0.954545438,11.17704678
2188,-0.415081531,0.089108914,0.107843138,7.363913536,0.929563463,10.90445042
2189,-0.302596539,0.194267511,0.115894042,8.105307579,1.007538676,11.52019882
2190,-0.545311272,0.09259259,0.106382981,7.236339569,0.984230042,10.45809078
2191,-0.410287082,0.133802816,0.137931034,7.519692421,1.017241359,11.23647308
2192,-0.532270908,0.127272725,0.051282052,7.21007967,1.032416463,10.57374954
2193,-0.511124849,0.125,0.044692736,7.45818615,1.050331116,10.89718342
2194,-0.184205174,0.235891193,0.267098337,9.996841431,1.018764973,13.37223625
2195,-0.550393999,0.177339897,0.175965667,7.847762585,1.002033591,11.52232075
2196,NA,0.131147534,0.086956523,NA,0.986263752,10.36369324
2197,-0.335322201,0.173285201,0.179738566,7.498315811,1.03400445,11.18002319
2198,NA,0.083333336,0.06849315,NA,1.001821518,9.953704834
2199,-0.410358548,0.178571433,0.068965517,6.993015289,0.949011445,10.70340157
2200,-0.463274688,0.130757794,0.120347396,8.657302856,0.959601283,12.25116539
2201,-0.71006465,0.096153848,0.045751635,7.08673811,1.072981358,11.06910419
2202,-0.477419376,0.188811183,0.127551019,7.67508173,0.95028317,11.43604469
2203,NA,0.096774191,0.048543688,NA,0.991462111,10.80790806
2204,-0.238027722,0.172818795,0.22187005,8.843903542,0.899648488,12.44307137
2205,-0.260262012,0.189320385,0.077586204,7.184628963,1.268891096,11.19287205
2206,-0.247129738,0.178962871,0.122789785,9.356689453,1.673449874,12.93656158
2207,-0.303904951,0.106060609,0.037837837,7.878912926,0.999455333,11.64927292
2208,0.042722672,0.068702288,0.049079753,7.308542728,0.994744718,10.91812038
2209,-0.380993158,0.100000001,0.031914894,7.163946629,0.984025538,10.91924381
2210,-0.382561147,0.274193555,0.341549307,8.103191376,0.922696114,11.44773579
2211,-0.34636873,0.14173229,0.19838056,7.819636345,0.999158621,11.3943224
2212,-0.136253029,0.171266809,0.181818187,9.314159393,1.057868838,13.34097385
2213,-0.393097639,0.134615391,0.098591551,7.129297733,1.052714348,10.54854679
2214,NA,0.117117114,0.053846154,NA,1.048958302,10.75939083
2215,-0.583333313,0.064285718,0.057627119,6.625392437,0.971538484,11.04933357
2216,NA,0.185185179,0.106060609,NA,0.978142083,10.48996735
2217,-0.594911933,0.062146891,0.067307696,6.974478722,0.938398361,11.05781841
2218,-0.593117416,0.077551022,0.051630434,6.965080261,0.885050237,10.48475266
2219,-0.587848961,0.022727273,0.003616637,6.440946579,0.749869168,10.50501251
